measured,latency_ns,http_status,error_code,trade_id
true,15034833,200,,126475
true,14089459,200,,126490
true,15028792,200,,126473
true,15199125,200,,126467
true,15096041,200,,126474
true,15228792,200,,126472
true,14776916,200,,126493
true,15237083,200,,126471
true,22836417,200,,126530
true,35877875,200,,126579
true,35509667,200,,126575
true,24586459,200,,126502
true,30066000,200,,126519
true,36680625,200,,126512
true,29478708,200,,126572
true,24443042,200,,126524
true,23352250,200,,126584
true,24288458,200,,126544
true,35787166,200,,126556
true,23480292,200,,126557
true,23420125,200,,126581
true,23395333,200,,126545
true,36819583,200,,126505
true,30096833,200,,126568
true,36774459,200,,126532
true,24501458,200,,126582
true,36835375,200,,126553
true,35847166,200,,126497
true,36767708,200,,126536
true,30932458,200,,126525
true,37258500,200,,126496
true,37302458,200,,126513
true,36946416,200,,126573
true,37215583,200,,126500
true,24009750,200,,126529
true,36970625,200,,126559
true,38272916,200,,126507
true,36688834,200,,126531
true,37072208,200,,126537
true,37364208,200,,126520
true,24048125,200,,126508
true,30829083,200,,126511
true,37366625,200,,126533
true,30058625,200,,126509
true,30483417,200,,126528
true,37670792,200,,126521
true,30417417,200,,126518
true,30984209,200,,126498
true,30657458,200,,126494
true,30580750,200,,126503
true,37151500,200,,126574
true,30546833,200,,126506
true,24142292,200,,126586
true,36745833,200,,126549
true,37242375,200,,126522
true,36961209,200,,126535
true,24206333,200,,126585
true,37026416,200,,126580
true,37333584,200,,126526
true,30730875,200,,126566
true,37616792,200,,126515
true,31041875,200,,126495
true,37449542,200,,126516
true,37883875,200,,126504
true,37456917,200,,126583
true,30844125,200,,126499
true,37839375,200,,126576
true,31176750,200,,126563
true,24688875,200,,126527
true,31768458,200,,126523
true,37842458,200,,126534
true,37908334,200,,126577
true,31609416,200,,126578
true,31192875,200,,126510
true,31472208,200,,126514
true,31584542,200,,126501
true,31932416,200,,126517
true,5791541,200,,126604
true,5818875,200,,126603
true,5865000,200,,126597
true,6017750,200,,126601
true,6053625,200,,126609
true,6087000,200,,126606
true,6118834,200,,126607
true,6253916,200,,126600
true,13482917,200,,126621
true,13868708,200,,126629
true,14086542,200,,126618
true,14284583,200,,126648
true,14374333,200,,126619
true,14660542,200,,126620
true,14841417,200,,126630
true,14885375,200,,126622
true,15070708,200,,126625
true,15058208,200,,126624
true,15053917,200,,126632
true,15086542,200,,126649
true,15151000,200,,126651
true,15046792,200,,126627
true,15126041,200,,126638
true,15086291,200,,126633
true,15095292,200,,126634
true,15113125,200,,126626
true,15051584,200,,126628
true,15066834,200,,126635
true,15184000,200,,126631
true,15206458,200,,126637
true,15263959,200,,126639
true,15156750,200,,126650
true,15273417,200,,126644
true,15311417,200,,126640
true,15330417,200,,126643
true,15541417,200,,126645
true,15678833,200,,126641
true,15546042,200,,126623
true,40192208,200,,126548
true,46631000,200,,126593
true,17404084,200,,126596
true,40313250,200,,126571
true,17470084,200,,126595
true,16861333,200,,126608
true,15898625,200,,126646
true,40729208,200,,126570
true,17124709,200,,126602
true,40549958,200,,126592
true,17057875,200,,126599
true,17009584,200,,126613
true,41348708,200,,126587
true,53927833,200,,126555
true,41569750,200,,126569
true,41576875,200,,126542
true,53042833,200,,126591
true,54145417,200,,126547
true,17141708,200,,126614
true,54145375,200,,126550
true,16706458,200,,126616
true,17399333,200,,126611
true,47336875,200,,126552
true,16728750,200,,126647
true,16757625,200,,126615
true,54241625,200,,126564
true,54056375,200,,126538
true,16813708,200,,126617
true,3258833,200,,126652
true,46927375,200,,126554
true,47483791,200,,126562
true,54062833,200,,126543
true,41195083,200,,126565
true,54091458,200,,126560
true,53905458,200,,126561
true,53816500,200,,126567
true,53719167,200,,126558
true,40793167,200,,126590
true,53267666,200,,126540
true,40859292,200,,126588
true,16773583,200,,126642
true,17874708,200,,126605
true,41712250,200,,126546
true,18320666,200,,126594
true,18271583,200,,126598
true,18193167,200,,126612
true,41635250,200,,126589
true,18491167,200,,126610
true,41984042,200,,126551
true,4092667,200,,126653
true,17989292,200,,126636
true,54731750,200,,126541
true,42181083,200,,126539
true,8968666,200,,126654
true,14691250,200,,126694
true,14802542,200,,126704
true,14875125,200,,126701
true,14891166,200,,126705
true,14970167,200,,126700
true,15501708,200,,126688
true,30698250,200,,126662
true,26639500,200,,126672
true,26758041,200,,126670
true,17952167,200,,126676
true,31615959,200,,126663
true,16581083,200,,126689
true,26652334,200,,126680
true,16460916,200,,126702
true,16989000,200,,126686
true,17308417,200,,126684
true,17077875,200,,126683
true,27119916,200,,126678
true,26663959,200,,126665
true,26883209,200,,126667
true,17001542,200,,126693
true,31070292,200,,126658
true,18032667,200,,126656
true,17253917,200,,126703
true,17650500,200,,126668
true,31359709,200,,126677
true,17136042,200,,126690
true,17019375,200,,126706
true,17188000,200,,126691
true,17160417,200,,126698
true,27335000,200,,126659
true,16655959,200,,126697
true,17341791,200,,126682
true,27057041,200,,126664
true,17095208,200,,126695
true,31500542,200,,126669
true,17647417,200,,126679
true,31489458,200,,126671
true,31821416,200,,126660
true,17438792,200,,126685
true,17178333,200,,126699
true,17464666,200,,126681
true,17246541,200,,126692
true,31542625,200,,126657
true,17081625,200,,126696
true,16180250,200,,126710
true,17119584,200,,126712
true,32729458,200,,126675
true,32854459,200,,126666
true,18214417,200,,126708
true,17331375,200,,126709
true,16564708,200,,126711
true,32493750,200,,126673
true,19041875,200,,126661
true,17812167,200,,126707
true,18331625,200,,126687
true,17437375,200,,126713
true,19411875,200,,126761
true,19404250,200,,126757
true,19469833,200,,126752
true,19639792,200,,126754
true,19970875,200,,126755
true,21036791,200,,126726
true,20341959,200,,126750
true,20935667,200,,126764
true,35649708,200,,126714
true,20937459,200,,126744
true,34891666,200,,126748
true,19591625,200,,126767
true,35955917,200,,126736
true,35821458,200,,126753
true,34542334,200,,126732
true,35957625,200,,126725
true,36218250,200,,126734
true,21473500,200,,126756
true,20458833,200,,126765
true,36018917,200,,126739
true,36019416,200,,126716
true,35956958,200,,126674
true,35966500,200,,126731
true,35939833,200,,126735
true,35932875,200,,126738
true,35869042,200,,126728
true,35078500,200,,126723
true,35120500,200,,126742
true,36172125,200,,126717
true,37294500,200,,126715
true,35299791,200,,126740
true,36125417,200,,126769
true,36057833,200,,126751
true,36448458,200,,126724
true,36403042,200,,126730
true,35009459,200,,126718
true,36134833,200,,126743
true,34988000,200,,126746
true,36328083,200,,126741
true,35611459,200,,126719
true,20721542,200,,126773
true,20743167,200,,126774
true,36526917,200,,126733
true,36802750,200,,126770
true,36951584,200,,126747
true,35920125,200,,126727
true,21216834,200,,126749
true,36833959,200,,126745
true,36737542,200,,126768
true,35565792,200,,126721
true,36695333,200,,126729
true,36648625,200,,126720
true,36734667,200,,126737
true,22848708,200,,126722
true,22753083,200,,126781
true,22803167,200,,126783
true,23437250,200,,126780
true,23818041,200,,126789
true,23804708,200,,126785
true,23796708,200,,126792
true,23876875,200,,126782
true,23872667,200,,126787
true,23969750,200,,126784
true,23996958,200,,126788
true,24156750,200,,126791
true,26657000,200,,126779
true,26746709,200,,126795
true,26775875,200,,126803
true,26851708,200,,126804
true,26830375,200,,126802
true,8850250,200,,126786
true,27768875,200,,126805
true,27830916,200,,126800
true,28234709,200,,126801
true,44886583,200,,126772
true,29170000,200,,126771
true,29185917,200,,126806
true,28177834,200,,126810
true,29274042,200,,126776
true,29353250,200,,126778
true,29320000,200,,126777
true,29398875,200,,126775
true,28485250,200,,126809
true,2823875,200,,126812
true,29537166,200,,126793
true,29519042,200,,126794
true,6132959,200,,126798
true,28684458,200,,126808
true,38102333,200,,126790
true,45473250,200,,126655
true,5844750,200,,126807
true,29846792,200,,126796
true,29887791,200,,126797
true,11105750,200,,126823
true,30582250,200,,126811
true,12298000,200,,126825
true,15723916,200,,126835
true,18274042,200,,126829
true,10167792,200,,126826
true,19378625,200,,126816
true,38926500,200,,126758
true,11754708,200,,126815
true,18822416,200,,126828
true,18762041,200,,126851
true,38273583,200,,126814
true,20137500,200,,126824
true,20515167,200,,126817
true,20408166,200,,126820
true,18773709,200,,126856
true,19479042,200,,126832
true,39906666,200,,126766
true,19463583,200,,126834
true,39942708,200,,126759
true,19508000,200,,126833
true,19458459,200,,126853
true,39886750,200,,126762
true,19113875,200,,126847
true,19308000,200,,126836
true,20573709,200,,126813
true,19490875,200,,126854
true,19347583,200,,126838
true,19327833,200,,126841
true,20401875,200,,126845
true,40051667,200,,126763
true,54292333,200,,126831
true,20058875,200,,126827
true,19008792,200,,126857
true,19604833,200,,126849
true,19907917,200,,126830
true,19516375,200,,126840
true,19087541,200,,126858
true,19564625,200,,126839
true,20770208,200,,126822
true,19443708,200,,126850
true,40364125,200,,126760
true,19835125,200,,126852
true,19735333,200,,126837
true,21143625,200,,126818
true,19446250,200,,126855
true,19724292,200,,126843
true,25342083,200,,126842
true,25411417,200,,126844
true,26915709,200,,126819
true,25591042,200,,126846
true,16039459,200,,126896
true,45262291,200,,126821
true,25586333,200,,126848
true,61290125,200,,126799
true,15273875,200,,126912
true,15300250,200,,126924
true,15320166,200,,126935
true,15376416,200,,126915
true,15349083,200,,126934
true,15483875,200,,126908
true,15551833,200,,126911
true,15610500,200,,126910
true,15803292,200,,126909
true,15755959,200,,126913
true,15538542,200,,126916
true,15605917,200,,126929
true,15571458,200,,126918
true,26449667,200,,126883
true,15791542,200,,126933
true,15924333,200,,126921
true,15845834,200,,126927
true,15902959,200,,126926
true,15992833,200,,126922
true,16040917,200,,126920
true,15974792,200,,126928
true,15930541,200,,126938
true,15954625,200,,126937
true,15939042,200,,126939
true,36876292,200,,126925
true,24693542,200,,126906
true,27312583,200,,126895
true,27513291,200,,126886
true,36064125,200,,126899
true,17482625,200,,126930
true,27345709,200,,126875
true,28549208,200,,126892
true,24704917,200,,126907
true,35606500,200,,126861
true,36382667,200,,126902
true,17839584,200,,126936
true,35546000,200,,126865
true,27386959,200,,126900
true,35483875,200,,126866
true,18284417,200,,126905
true,36325750,200,,126860
true,27355625,200,,126879
true,33957375,200,,126889
true,27356417,200,,126877
true,26841958,200,,126870
true,28991625,200,,126893
true,26779417,200,,126891
true,25164375,200,,126904
true,32880541,200,,126869
true,28154459,200,,126882
true,27997750,200,,126884
true,27165000,200,,126880
true,18459042,200,,126919
true,35846750,200,,126863
true,27732917,200,,126887
true,32968250,200,,126874
true,27468375,200,,126881
true,17227625,200,,126923
true,27094459,200,,126878
true,27988542,200,,126885
true,18479875,200,,126932
true,33189667,200,,126873
true,32975167,200,,126897
true,27262875,200,,126871
true,32796084,200,,126901
true,36574333,200,,126903
true,17317083,200,,126941
true,17279833,200,,126943
true,17287208,200,,126942
true,17796625,200,,126940
true,28914000,200,,126898
true,36723167,200,,126859
true,18978416,200,,126917
true,21295291,200,,126931
true,36839000,200,,126862
true,28416125,200,,126867
true,30138834,200,,126876
true,35245083,200,,126888
true,28557166,200,,126894
true,28500250,200,,126868
true,34290875,200,,126890
true,34374958,200,,126872
true,19584791,200,,126914
true,37237792,200,,126864
true,23170542,200,,126944
true,8268500,200,,126957
true,8016250,200,,126962
true,8017667,200,,126967
true,8808375,200,,126975
true,18889292,200,,127024
true,20154959,200,,127013
true,22573625,200,,126985
true,23900583,200,,126969
true,38668833,200,,126949
true,23057542,200,,127028
true,23073166,200,,126981
true,23891500,200,,126953
true,23855959,200,,126970
true,21327834,200,,127025
true,21528000,200,,127033
true,39105334,200,,126947
true,39094458,200,,126945
true,23429334,200,,126965
true,24236708,200,,126961
true,22951959,200,,126983
true,22447625,200,,127016
true,22836000,200,,126984
true,22921542,200,,126982
true,22921125,200,,126988
true,21665791,200,,127022
true,22790833,200,,126993
true,23500459,200,,126977
true,22660666,200,,127003
true,39403917,200,,126974
true,22804708,200,,126994
true,22584667,200,,127004
true,33189792,200,,126979
true,21497708,200,,127034
true,33320292,200,,126964
true,22599292,200,,127011
true,24457708,200,,126968
true,39244666,200,,126952
true,23363834,200,,127008
true,22565542,200,,127023
true,23837292,200,,127012
true,24282875,200,,126959
true,39336625,200,,126950
true,22638917,200,,127001
true,22592041,200,,126996
true,24791208,200,,126960
true,21749459,200,,127032
true,33697417,200,,126972
true,22658083,200,,126997
true,23106167,200,,126995
true,22800291,200,,127018
true,22610458,200,,126999
true,22396166,200,,127019
true,33557542,200,,126963
true,23461208,200,,126987
true,24759250,200,,126955
true,33886000,200,,126951
true,22758125,200,,127031
true,23577125,200,,126986
true,22659541,200,,127005
true,24037958,200,,126976
true,24000000,200,,126980
true,23108625,200,,127029
true,22994875,200,,127030
true,22926917,200,,127002
true,22789625,200,,127010
true,33835041,200,,126971
true,22842041,200,,127017
true,24778916,200,,126973
true,24933000,200,,126954
true,21840917,200,,127038
true,24176709,200,,126978
true,24856667,200,,126966
true,22050750,200,,127036
true,24013625,200,,126990
true,21949459,200,,127037
true,24895250,200,,126948
true,23675333,200,,126992
true,22585250,200,,127026
true,23123000,200,,127009
true,22537292,200,,127035
true,23812959,200,,127006
true,23698916,200,,126989
true,22980917,200,,127020
true,23703625,200,,126991
true,22976709,200,,127021
true,23656541,200,,127014
true,40306000,200,,126946
true,23700541,200,,126998
true,23579625,200,,127015
true,23667083,200,,127007
true,34294916,200,,126956
true,23476583,200,,127000
true,23612334,200,,127027
true,34394667,200,,126958
true,22303167,200,,127039
true,26925792,200,,127042
true,26849917,200,,127040
true,26959625,200,,127041
true,14447042,200,,127075
true,14441708,200,,127074
true,14571041,200,,127072
true,14945833,200,,127073
true,14904875,200,,127088
true,14907125,200,,127080
true,14839375,200,,127084
true,15074416,200,,127081
true,14896334,200,,127079
true,15084333,200,,127076
true,14942833,200,,127078
true,14880709,200,,127091
